Timestamp,Timezone : America/Los_Angeles,Temperature,Humidity,CO2,Noise,Pressure
1471250981,8/15/16 1:49,22.7,53,370,35,1008.5
1471251283,8/15/16 1:54,22.7,53,369,36,1008.4
1471251584,8/15/16 1:59,22.7,53,366,35,1008.5
1471251886,8/15/16 2:04,22.7,53,374,36,1008.4
1471252187,8/15/16 2:09,22.7,53,367,35,1008.5
1471252489,8/15/16 2:14,22.7,53,370,35,1008.5
1471252790,8/15/16 2:19,22.7,53,368,35,1008.5
1471253091,8/15/16 2:24,22.7,53,368,36,1008.5
1471253393,8/15/16 2:29,22.7,53,382,35,1008.5
1471253696,8/15/16 2:34,22.6,53,372,36,1008.5
1471253998,8/15/16 2:39,22.6,53,372,35,1008.4
1471254299,8/15/16 2:44,22.6,53,367,36,1008.4
1471254601,8/15/16 2:50,22.6,53,367,35,1008.5
1471254904,8/15/16 2:55,22.6,53,376,36,1008.4
1471255205,8/15/16 3:00,22.6,53,372,35,1008.4
1471255506,8/15/16 3:05,22.6,53,368,36,1008.4
1471255808,8/15/16 3:10,22.6,53,368,35,1008.3
1471256111,8/15/16 3:15,22.5,53,359,36,1008.4
1471256412,8/15/16 3:20,22.5,53,373,35,1008.4
1471256713,8/15/16 3:25,22.5,53,379,36,1008.3
1471257014,8/15/16 3:30,22.5,53,372,35,1008.3
1471257316,8/15/16 3:35,22.5,53,365,36,1008.2
1471257617,8/15/16 3:40,22.5,53,368,35,1008.2
1471257920,8/15/16 3:45,22.5,53,369,36,1008.2
1471258221,8/15/16 3:50,22.4,53,370,35,1008.1
1471258524,8/15/16 3:55,22.4,53,363,36,1008.1
1471258826,8/15/16 4:00,22.4,53,370,35,1008.2
1471259127,8/15/16 4:05,22.4,53,369,35,1008.2
1471259428,8/15/16 4:10,22.4,53,368,35,1008.2
1471259730,8/15/16 4:15,22.4,53,372,36,1008.2
1471260032,8/15/16 4:20,22.4,53,352,35,1008.2
1471260336,8/15/16 4:25,22.4,53,364,35,1008.2
1471260638,8/15/16 4:30,22.4,53,370,35,1008.2
1471260941,8/15/16 4:35,22.4,53,371,36,1008.2
1471261243,8/15/16 4:40,22.4,53,366,35,1008.3
1471261544,8/15/16 4:45,22.4,53,373,36,1008.3
1471261846,8/15/16 4:50,22.3,53,364,36,1008.3
1471262149,8/15/16 4:55,22.3,53,364,36,1008.3
1471262451,8/15/16 5:00,22.3,53,363,35,1008.3
1471262752,8/15/16 5:05,22.3,53,360,36,1008.3
1471263053,8/15/16 5:10,22.3,53,361,35,1008.3
1471263357,8/15/16 5:15,22.3,53,366,36,1008.2
1471263658,8/15/16 5:20,22.2,53,368,35,1008.2
1471263959,8/15/16 5:25,22.2,53,367,36,1008.2
1471264260,8/15/16 5:31,22.2,53,362,37,1008.2
1471264562,8/15/16 5:36,22.2,53,365,36,1008.3
1471264863,8/15/16 5:41,22.2,53,368,36,1008.3
1471265166,8/15/16 5:46,22.2,53,359,37,1008.3
1471265468,8/15/16 5:51,22.2,53,374,36,1008.3
1471265770,8/15/16 5:56,22.2,53,361,39,1008.3
1471266071,8/15/16 6:01,22.2,53,372,37,1008.3
1471266374,8/15/16 6:06,22.2,53,365,38,1008.4
1471266676,8/15/16 6:11,22.2,53,366,37,1008.4
1471266977,8/15/16 6:16,22.2,53,373,37,1008.4
1471267279,8/15/16 6:21,22.2,53,366,36,1008.5
1471267580,8/15/16 6:26,22.2,53,362,36,1008.5
1471267881,8/15/16 6:31,22.2,53,358,36,1008.5
1471268183,8/15/16 6:36,22.2,53,368,37,1008.5
1471268485,8/15/16 6:41,22.2,52,362,36,1008.6
1471268787,8/15/16 6:46,22.3,52,368,36,1008.6
1471269088,8/15/16 6:51,22.3,52,370,37,1008.7
1471269391,8/15/16 6:56,22.3,52,370,36,1008.8
1471269693,8/15/16 7:01,22.3,52,376,37,1008.9
1471269995,8/15/16 7:06,22.3,52,369,36,1009
1471270296,8/15/16 7:11,22.3,52,372,36,1009
1471270599,8/15/16 7:16,22.4,52,363,36,1009.1
1471270900,8/15/16 7:21,22.4,52,369,38,1009.2
1471271201,8/15/16 7:26,22.4,52,364,40,1009.3
1471271502,8/15/16 7:31,22.4,52,365,40,1009.3
1471271804,8/15/16 7:36,22.4,52,362,38,1009.4
1471272105,8/15/16 7:41,22.4,52,371,38,1009.4
1471272408,8/15/16 7:46,22.4,52,368,37,1009.5
1471272709,8/15/16 7:51,22.4,52,368,36,1009.5
1471273012,8/15/16 7:56,22.4,52,369,37,1009.6
1471273314,8/15/16 8:01,22.4,52,371,36,1009.6
1471273616,8/15/16 8:06,22.5,52,367,37,1009.6
1471273918,8/15/16 8:11,22.5,52,373,36,1009.6
1471274219,8/15/16 8:16,22.5,52,371,37,1009.7
1471274520,8/15/16 8:22,22.5,52,366,36,1009.8
1471274821,8/15/16 8:27,22.5,52,379,37,1009.8
1471275123,8/15/16 8:32,22.5,52,371,36,1009.8
1471275425,8/15/16 8:37,22.6,52,371,37,1009.8
1471275726,8/15/16 8:42,22.6,52,378,37,1009.8
1471276028,8/15/16 8:47,22.6,52,374,37,1009.9
1471276330,8/15/16 8:52,22.6,52,369,38,1009.9
1471276633,8/15/16 8:57,22.6,52,374,36,1009.9
1471276934,8/15/16 9:02,22.6,52,377,37,1009.9
1471277236,8/15/16 9:07,22.7,52,378,36,1009.9
1471277538,8/15/16 9:12,22.7,52,370,37,1009.8
1471277840,8/15/16 9:17,22.7,52,374,36,1009.8
1471278141,8/15/16 9:22,22.8,52,375,37,1009.9
1471278442,8/15/16 9:27,22.8,52,372,36,1009.9
1471278744,8/15/16 9:32,22.8,52,369,37,1009.9
1471279046,8/15/16 9:37,22.8,51,377,36,1009.9
1471279348,8/15/16 9:42,22.8,51,369,36,1010
1471279650,8/15/16 9:47,22.8,51,372,36,1010.1
1471279951,8/15/16 9:52,22.9,51,371,36,1010.1
1471280255,8/15/16 9:57,22.9,51,381,36,1010.1
1471280556,8/15/16 10:02,22.9,51,381,36,1010.1
1471280859,8/15/16 10:07,23,51,376,37,1010.2
1471281160,8/15/16 10:12,23,51,380,38,1010.3
1471281463,8/15/16 10:17,23,51,374,40,1010.4
1471281765,8/15/16 10:22,23,51,379,40,1010.4
1471282066,8/15/16 10:27,23.1,51,380,38,1010.3
1471282367,8/15/16 10:32,23.1,51,379,37,1010.4
1471282670,8/15/16 10:37,23.1,51,383,36,1010.4
1471282971,8/15/16 10:42,23.1,51,374,36,1010.4
1471283274,8/15/16 10:47,23.2,51,381,37,1010.4
1471283575,8/15/16 10:52,23.2,51,385,36,1010.4
1471283878,8/15/16 10:57,23.2,51,384,37,1010.4
1471284179,8/15/16 11:02,23.2,51,382,37,1010.4
1471284482,8/15/16 11:08,23.3,51,381,36,1010.4
1471284783,8/15/16 11:13,23.3,51,383,36,1010.4
1471285086,8/15/16 11:18,23.3,51,382,36,1010.3
1471285387,8/15/16 11:23,23.4,51,388,36,1010.3
1471285688,8/15/16 11:28,23.4,51,373,36,1010.3
1471285989,8/15/16 11:33,23.4,51,392,37,1010.2
1471286292,8/15/16 11:38,23.5,51,381,37,1010.2
1471286594,8/15/16 11:43,23.5,51,384,37,1010.2
1471286895,8/15/16 11:48,23.5,50,389,37,1010.1
1471287197,8/15/16 11:53,23.6,50,380,36,1010
1471287499,8/15/16 11:58,23.6,50,381,36,1009.9
1471287801,8/15/16 12:03,23.6,50,384,36,1009.8
1471288104,8/15/16 12:08,23.7,50,385,36,1009.7
1471288406,8/15/16 12:13,23.7,50,381,36,1009.6
1471288708,8/15/16 12:18,23.8,50,383,36,1009.6
1471289009,8/15/16 12:23,23.8,50,391,36,1009.5
1471289311,8/15/16 12:28,23.8,50,390,37,1009.4
1471289612,8/15/16 12:33,23.8,50,388,36,1009.4
1471289915,8/15/16 12:38,23.9,50,389,36,1009.5
1471290216,8/15/16 12:43,23.9,50,384,36,1009.4
1471290518,8/15/16 12:48,23.9,50,387,37,1009.4
1471290820,8/15/16 12:53,23.9,50,388,36,1009.4
1471291123,8/15/16 12:58,24,50,393,36,1009.4
1471291425,8/15/16 13:03,24,50,391,36,1009.3
1471291726,8/15/16 13:08,24,50,395,36,1009.2
1471292028,8/15/16 13:13,24,50,406,36,1009.2
1471292332,8/15/16 13:18,24.2,50,391,36,1009.2
1471292633,8/15/16 13:23,24.2,50,394,36,1009.1
1471292934,8/15/16 13:28,24.2,50,388,36,1009
1471293235,8/15/16 13:33,24.2,50,393,36,1009
1471293537,8/15/16 13:38,24.2,50,384,36,1008.9
1471293839,8/15/16 13:43,24.2,50,390,36,1008.9
1471294142,8/15/16 13:49,24.2,50,400,36,1008.8
1471294443,8/15/16 13:54,24.2,50,386,36,1008.8
1471294746,8/15/16 13:59,24.2,50,388,36,1008.7
1471295047,8/15/16 14:04,24.2,50,394,36,1008.7
1471295349,8/15/16 14:09,24.2,50,400,36,1008.7
1471295651,8/15/16 14:14,24.2,50,390,37,1008.7
1471295953,8/15/16 14:19,24.2,50,394,36,1008.7
1471296254,8/15/16 14:24,24.2,50,401,36,1008.6
1471296555,8/15/16 14:29,24.2,50,401,36,1008.5
1471296857,8/15/16 14:34,24.2,50,401,36,1008.5
1471297159,8/15/16 14:39,24.2,50,388,36,1008.5
1471297461,8/15/16 14:44,24.2,50,400,36,1008.5
1471297763,8/15/16 14:49,24.2,50,393,36,1008.5
1471298065,8/15/16 14:54,24.2,50,389,36,1008.5
1471298368,8/15/16 14:59,24.3,50,389,36,1008.4
1471298670,8/15/16 15:04,24.2,50,390,36,1008.4
1471298972,8/15/16 15:09,24.3,50,396,36,1008.3
1471299273,8/15/16 15:14,24.3,50,394,36,1008.3
1471299577,8/15/16 15:19,24.3,50,397,36,1008.3
1471299878,8/15/16 15:24,24.3,50,394,38,1008.3
1471300178,8/15/16 15:29,24.3,50,396,36,1008.3
1471300479,8/15/16 15:34,24.3,50,420,36,1008.3
1471300781,8/15/16 15:39,24.4,50,404,36,1008.2
1471301083,8/15/16 15:44,24.4,50,394,36,1008.1
1471301385,8/15/16 15:49,24.4,50,393,36,1008
1471301687,8/15/16 15:54,24.4,50,402,36,1008
1471301989,8/15/16 15:59,24.4,50,390,36,1007.9
1471302290,8/15/16 16:04,24.4,50,401,36,1007.9
1471302593,8/15/16 16:09,24.4,50,388,36,1007.8
1471302895,8/15/16 16:14,24.4,50,399,36,1007.8
1471303197,8/15/16 16:19,24.5,50,395,36,1007.8
1471303498,8/15/16 16:24,24.5,50,394,36,1007.8
1471303802,8/15/16 16:30,24.5,50,400,36,1007.8
1471304104,8/15/16 16:35,24.5,50,409,36,1007.8
1471304406,8/15/16 16:40,24.5,50,403,36,1007.8
1471304707,8/15/16 16:45,24.5,50,395,36,1007.7
1471305010,8/15/16 16:50,24.5,50,398,36,1007.7
1471305311,8/15/16 16:55,24.5,50,399,36,1007.6
1471305614,8/15/16 17:00,24.5,50,398,36,1007.6
1471305915,8/15/16 17:05,24.5,50,398,36,1007.7
1471306218,8/15/16 17:10,24.5,50,410,36,1007.7
1471306519,8/15/16 17:15,24.5,50,397,36,1007.7
1471306821,8/15/16 17:20,24.6,50,396,36,1007.7
1471307123,8/15/16 17:25,24.6,50,399,36,1007.7
1471307425,8/15/16 17:30,24.6,50,406,36,1007.6
1471307726,8/15/16 17:35,24.6,50,398,36,1007.7
1471308029,8/15/16 17:40,24.6,50,398,36,1007.7
1471308330,8/15/16 17:45,24.6,50,400,36,1007.7
1471308633,8/15/16 17:50,24.6,50,405,36,1007.7
1471308934,8/15/16 17:55,24.6,50,397,36,1007.6
1471309237,8/15/16 18:00,24.6,50,402,36,1007.6
1471309538,8/15/16 18:05,24.6,50,394,36,1007.5
1471309841,8/15/16 18:10,24.7,50,402,36,1007.5
1471310142,8/15/16 18:15,24.7,50,398,36,1007.5
1471310445,8/15/16 18:20,24.7,50,404,36,1007.5
1471310746,8/15/16 18:25,24.7,50,401,36,1007.5
1471311048,8/15/16 18:30,24.7,50,406,36,1007.5
1471311349,8/15/16 18:35,24.7,50,398,36,1007.5
1471311652,8/15/16 18:40,24.7,50,401,36,1007.5
1471311953,8/15/16 18:45,24.7,50,399,36,1007.6
1471312256,8/15/16 18:50,24.7,50,394,36,1007.5
1471312557,8/15/16 18:55,24.7,50,405,36,1007.6
1471312861,8/15/16 19:01,24.7,50,405,36,1007.5
1471313162,8/15/16 19:06,24.7,50,395,36,1007.6
1471313464,8/15/16 19:11,24.7,50,395,36,1007.7
1471313765,8/15/16 19:16,24.7,50,405,36,1007.8
1471314069,8/15/16 19:21,24.7,50,402,36,1007.7
1471314371,8/15/16 19:26,24.6,50,401,36,1007.7
1471314673,8/15/16 19:31,24.6,51,400,36,1007.7
1471314975,8/15/16 19:36,24.6,51,401,36,1007.8
1471315278,8/15/16 19:41,24.6,51,396,36,1007.8
1471315579,8/15/16 19:46,24.6,51,398,36,1007.8
1471315882,8/15/16 19:51,24.6,51,399,36,1008
1471316183,8/15/16 19:56,24.6,51,399,36,1008.1
1471316486,8/15/16 20:01,24.6,51,390,36,1008.1
1471316788,8/15/16 20:06,24.6,51,398,36,1008.2
1471317090,8/15/16 20:11,24.6,51,393,36,1008.2
1471317391,8/15/16 20:16,24.5,51,408,36,1008.3
1471317694,8/15/16 20:21,24.5,51,395,36,1008.3
1471317995,8/15/16 20:26,24.5,51,398,36,1008.3
1471318297,8/15/16 20:31,24.5,51,402,36,1008.4
1471318599,8/15/16 20:36,24.5,51,395,36,1008.4
1471318901,8/15/16 20:41,24.5,51,406,36,1008.5
1471319203,8/15/16 20:46,24.5,51,392,36,1008.6
1471319505,8/15/16 20:51,24.5,51,395,36,1008.6
1471319806,8/15/16 20:56,24.4,51,392,36,1008.7
1471320109,8/15/16 21:01,24.5,51,396,36,1008.8
1471320411,8/15/16 21:06,24.4,51,400,36,1008.8
1471320713,8/15/16 21:11,24.4,51,389,36,1008.8
1471321015,8/15/16 21:16,24.4,51,397,36,1008.8
1471321317,8/15/16 21:21,24.4,51,390,36,1008.8
1471321618,8/15/16 21:26,24.4,51,394,36,1008.9
1471321921,8/15/16 21:32,24.4,51,403,36,1009
1471322222,8/15/16 21:37,24.4,51,397,36,1009.1
1471322524,8/15/16 21:42,24.4,51,396,36,1009.1
1471322826,8/15/16 21:47,24.3,51,391,36,1009.1
1471323128,8/15/16 21:52,24.3,51,395,36,1009.1
1471323429,8/15/16 21:57,24.3,51,389,36,1009.1
1471323733,8/15/16 22:02,24.3,51,401,36,1009
1471324034,8/15/16 22:07,24.3,51,394,36,1009.1
1471324336,8/15/16 22:12,24.3,51,381,36,1009.1
1471324638,8/15/16 22:17,24.2,51,395,36,1009
1471324940,8/15/16 22:22,24.2,51,391,36,1009
1471325241,8/15/16 22:27,24.2,51,388,36,1009
1471325543,8/15/16 22:32,24.2,51,396,36,1009
1471325845,8/15/16 22:37,24.2,51,393,35,1009
1471326147,8/15/16 22:42,24.2,51,386,36,1009
1471326448,8/15/16 22:47,24.2,51,390,35,1009
1471326751,8/15/16 22:52,24.2,51,391,36,1009
1471327052,8/15/16 22:57,24.2,51,386,36,1008.9
1471327354,8/15/16 23:02,24.2,51,388,36,1008.9
1471327656,8/15/16 23:07,24.2,51,398,35,1009
1471327958,8/15/16 23:12,24.2,51,390,36,1009
1471328259,8/15/16 23:17,24.2,51,392,35,1009
1471328561,8/15/16 23:22,24.2,51,396,36,1008.9
1471328862,8/15/16 23:27,24.2,51,388,36,1008.9
1471329165,8/15/16 23:32,24.2,51,401,36,1008.9
1471329466,8/15/16 23:37,24.2,51,393,36,1008.9
1471329769,8/15/16 23:42,24.2,51,395,36,1008.8
1471330070,8/15/16 23:47,24.2,51,411,36,1008.8
1471330372,8/15/16 23:52,24.2,51,392,36,1008.8
1471330673,8/15/16 23:57,24.2,51,397,35,1008.8
1471330976,8/16/16 0:02,24.2,51,386,36,1008.8
1471331278,8/16/16 0:07,24.2,51,392,35,1008.8
1471331579,8/16/16 0:12,24.2,51,392,36,1008.8
1471331881,8/16/16 0:18,24.1,51,402,36,1008.8
1471332182,8/16/16 0:23,24.1,51,389,36,1008.8
1471332483,8/16/16 0:28,24,51,385,35,1008.7
1471332785,8/16/16 0:33,24,51,385,36,1008.7
1471333087,8/16/16 0:38,24,51,385,36,1008.7
1471333388,8/16/16 0:43,23.9,51,396,36,1008.7
1471333690,8/16/16 0:48,23.9,51,389,35,1008.7
1471333992,8/16/16 0:53,23.9,51,376,36,1008.6
1471334294,8/16/16 0:58,23.9,51,401,35,1008.6
1471334596,8/16/16 1:03,23.9,51,393,36,1008.6
1471334897,8/16/16 1:08,23.9,51,391,36,1008.6
1471335200,8/16/16 1:13,23.8,51,388,36,1008.6
1471335501,8/16/16 1:18,23.8,51,386,35,1008.6
1471335802,8/16/16 1:23,23.8,51,384,36,1008.5
1471336103,8/16/16 1:28,23.8,51,392,35,1008.5
1471336407,8/16/16 1:33,23.8,51,390,36,1008.4
1471336708,8/16/16 1:38,23.8,51,387,36,1008.4
1471337010,8/16/16 1:43,23.8,51,379,36,1008.4
1471337311,8/16/16 1:48,23.7,51,387,36,1008.4
1471337614,8/16/16 1:53,23.7,51,385,36,1008.3
1471337916,8/16/16 1:58,23.7,51,384,35,1008.3
1471338219,8/16/16 2:03,23.7,51,388,36,1008.2
1471338520,8/16/16 2:08,23.7,51,393,35,1008.2
1471338823,8/16/16 2:13,23.7,51,384,36,1008.2
1471339125,8/16/16 2:18,23.7,51,385,35,1008.2
1471339426,8/16/16 2:23,23.7,51,380,36,1008.1
1471339727,8/16/16 2:28,23.6,51,389,36,1008.1
1471340029,8/16/16 2:33,23.6,51,385,36,1008.2
1471340331,8/16/16 2:38,23.6,51,382,36,1008.2
1471340633,8/16/16 2:43,23.6,51,382,36,1008.1
1471340935,8/16/16 2:48,23.6,51,388,35,1008.1
1471341237,8/16/16 2:53,23.6,51,384,36,1008.1
1471341538,8/16/16 2:58,23.6,51,382,36,1008.1
1471341841,8/16/16 3:04,23.6,51,384,36,1008
1471342143,8/16/16 3:09,23.5,51,384,35,1008
1471342445,8/16/16 3:14,23.5,51,386,36,1008
1471342746,8/16/16 3:19,23.5,51,388,36,1008
1471343048,8/16/16 3:24,23.5,51,382,36,1007.9
1471343349,8/16/16 3:29,23.5,51,386,36,1007.9
1471343652,8/16/16 3:34,23.5,51,383,36,1007.9
1471343953,8/16/16 3:39,23.5,51,388,36,1007.9
1471344255,8/16/16 3:44,23.5,51,380,36,1007.9
1471344557,8/16/16 3:49,23.4,51,384,36,1007.9
1471344859,8/16/16 3:54,23.4,51,380,36,1007.9
1471345160,8/16/16 3:59,23.4,51,383,36,1007.9
1471345463,8/16/16 4:04,23.4,51,381,36,1007.8
1471345765,8/16/16 4:09,23.4,51,382,36,1007.8
1471346067,8/16/16 4:14,23.4,51,384,36,1007.8
1471346368,8/16/16 4:19,23.4,51,386,36,1007.8
1471346669,8/16/16 4:24,23.4,51,379,36,1007.7
1471346970,8/16/16 4:29,23.4,51,381,36,1007.7
1471347273,8/16/16 4:34,23.3,51,384,36,1007.7
1471347575,8/16/16 4:39,23.3,51,388,36,1007.6
1471347877,8/16/16 4:44,23.3,51,382,36,1007.5
1471348178,8/16/16 4:49,23.3,51,383,36,1007.5
1471348481,8/16/16 4:54,23.3,51,377,36,1007.6
1471348782,8/16/16 4:59,23.3,51,378,36,1007.6
1471349085,8/16/16 5:04,23.3,51,378,36,1007.6
1471349386,8/16/16 5:09,23.3,51,387,36,1007.7
1471349688,8/16/16 5:14,23.2,51,385,36,1007.7
1471349990,8/16/16 5:19,23.2,51,379,35,1007.7
1471350292,8/16/16 5:24,23.2,51,374,36,1007.7
1471350593,8/16/16 5:29,23.2,51,372,35,1007.7
1471350895,8/16/16 5:34,23.2,51,377,36,1007.7
1471351196,8/16/16 5:39,23.2,51,377,36,1007.7
1471351499,8/16/16 5:44,23.2,51,377,36,1007.7
1471351801,8/16/16 5:50,23.1,51,373,37,1007.8
1471352103,8/16/16 5:55,23.1,51,379,36,1007.8
1471352404,8/16/16 6:00,23.1,51,385,38,1007.8
1471352707,8/16/16 6:05,23.1,51,380,36,1007.8
1471353009,8/16/16 6:10,23.1,51,376,38,1008
1471353311,8/16/16 6:15,23.1,51,372,36,1008.2
1471353612,8/16/16 6:20,23.1,51,380,37,1008.2
1471353913,8/16/16 6:25,23.1,51,374,36,1008.2
1471354214,8/16/16 6:30,23.1,51,380,36,1008.3
1471354516,8/16/16 6:35,23.1,51,385,36,1008.2
1471354817,8/16/16 6:40,23.1,51,379,36,1008.3
1471355119,8/16/16 6:45,23.1,51,382,36,1008.3
1471355420,8/16/16 6:50,23.1,51,375,36,1008.3
1471355721,8/16/16 6:55,23.2,51,367,36,1008.4
1471356023,8/16/16 7:00,23.2,51,375,36,1008.4
1471356325,8/16/16 7:05,23.2,51,384,36,1008.5
1471356627,8/16/16 7:10,23.2,51,381,36,1008.6
1471356929,8/16/16 7:15,23.2,51,380,36,1008.6
1471357230,8/16/16 7:20,23.2,51,380,36,1008.5
1471357534,8/16/16 7:25,23.2,51,381,36,1008.5
1471357836,8/16/16 7:30,23.2,51,382,36,1008.6
1471358138,8/16/16 7:35,23.2,51,368,36,1008.7
1471358439,8/16/16 7:40,23.2,51,377,36,1008.7
1471358741,8/16/16 7:45,23.2,51,375,38,1008.7
1471359042,8/16/16 7:50,23.2,51,380,36,1008.7
1471359345,8/16/16 7:55,23.3,51,378,36,1008.8
1471359646,8/16/16 8:00,23.3,51,384,36,1008.8
1471359949,8/16/16 8:05,23.3,51,380,36,1008.8
1471360250,8/16/16 8:10,23.3,51,376,36,1008.8
1471360553,8/16/16 8:15,23.3,51,384,36,1008.7
1471360854,8/16/16 8:20,23.3,51,379,36,1008.8
1471361158,8/16/16 8:25,23.3,51,383,36,1008.8
1471361460,8/16/16 8:31,23.4,51,388,36,1008.8
1471361762,8/16/16 8:36,23.4,50,382,36,1008.8
1471362063,8/16/16 8:41,23.4,50,379,37,1008.8
1471362366,8/16/16 8:46,23.4,50,381,36,1008.9
1471362668,8/16/16 8:51,23.4,50,384,36,1008.9
1471362970,8/16/16 8:56,23.4,50,387,36,1008.9
1471363272,8/16/16 9:01,23.5,50,384,36,1008.9
1471363574,8/16/16 9:06,23.5,50,388,36,1008.9
1471363875,8/16/16 9:11,23.5,50,375,36,1008.8
1471364177,8/16/16 9:16,23.5,50,385,36,1008.8
1471364479,8/16/16 9:21,23.6,50,382,36,1008.7
1471364784,8/16/16 9:26,23.6,50,389,36,1008.8
1471365085,8/16/16 9:31,23.6,50,391,36,1008.8
1471365388,8/16/16 9:36,23.6,50,380,36,1008.8
1471365689,8/16/16 9:41,23.6,50,383,36,1008.9
1471365992,8/16/16 9:46,23.7,50,390,36,1008.8
1471366294,8/16/16 9:51,23.7,50,388,39,1008.8
1471366596,8/16/16 9:56,23.8,50,389,36,1008.8
1471366897,8/16/16 10:01,23.8,50,389,36,1008.7
1471367200,8/16/16 10:06,23.8,50,393,36,1008.7
1471367502,8/16/16 10:11,23.8,50,392,36,1008.7
1471367804,8/16/16 10:16,23.9,50,382,36,1008.7
1471368105,8/16/16 10:21,23.9,50,370,36,1008.7
1471368406,8/16/16 10:26,23.9,50,389,36,1008.6
1471368707,8/16/16 10:31,23.9,50,393,36,1008.7
1471369009,8/16/16 10:36,24,50,392,37,1008.7
1471369310,8/16/16 10:41,24.2,50,393,36,1008.7
1471369613,8/16/16 10:46,24.2,50,389,36,1008.6
1471369914,8/16/16 10:51,24.2,50,395,36,1008.6
1471370216,8/16/16 10:56,24.2,49,410,39,1008.5
1471370518,8/16/16 11:01,24.2,49,398,36,1008.5
1471370822,8/16/16 11:07,24.2,49,395,36,1008.5
1471371123,8/16/16 11:12,24.2,49,396,36,1008.5
1471371425,8/16/16 11:17,24.2,49,398,36,1008.5
1471371727,8/16/16 11:22,24.2,49,397,36,1008.5
1471372030,8/16/16 11:27,24.2,49,396,36,1008.4
1471372331,8/16/16 11:32,24.3,49,396,36,1008.4
1471372634,8/16/16 11:37,24.3,49,392,36,1008.4
1471372936,8/16/16 11:42,24.4,49,394,36,1008.3
1471373238,8/16/16 11:47,24.4,49,399,36,1008.3
1471373540,8/16/16 11:52,24.4,49,395,36,1008.3
1471373842,8/16/16 11:57,24.5,49,392,36,1008.2
1471374144,8/16/16 12:02,24.5,49,399,36,1008.1
1471374447,8/16/16 12:07,24.5,49,394,36,1008.1
1471374748,8/16/16 12:12,24.5,49,398,36,1008
1471375050,8/16/16 12:17,24.5,49,390,36,1007.9
1471375352,8/16/16 12:22,24.6,49,401,36,1007.9
1471375655,8/16/16 12:27,24.6,49,409,36,1007.8
1471375956,8/16/16 12:32,24.6,49,400,36,1007.8
1471376259,8/16/16 12:37,24.6,49,399,36,1007.7
1471376561,8/16/16 12:42,24.6,49,400,36,1007.7
1471376861,8/16/16 12:47,24.7,49,397,36,1007.7
1471377162,8/16/16 12:52,24.7,49,390,36,1007.6
1471377464,8/16/16 12:57,24.7,49,407,36,1007.6
1471377766,8/16/16 13:02,24.7,49,403,36,1007.5
1471378069,8/16/16 13:07,24.7,49,399,36,1007.5
1471378370,8/16/16 13:12,24.8,49,404,36,1007.4
1471378673,8/16/16 13:17,24.8,49,399,36,1007.4
1471378974,8/16/16 13:22,24.8,49,425,36,1007.4
1471379279,8/16/16 13:27,24.8,49,400,36,1007.3
1471379580,8/16/16 13:33,24.8,49,402,36,1007.2
1471379883,8/16/16 13:38,24.8,49,401,36,1007.2
1471380184,8/16/16 13:43,24.9,49,404,36,1007.2
1471380485,8/16/16 13:48,24.9,49,401,36,1007.1
1471380787,8/16/16 13:53,24.9,49,402,36,1007.1
1471381090,8/16/16 13:58,24.9,49,407,36,1007.1
1471381391,8/16/16 14:03,24.9,49,409,36,1007.1
1471381694,8/16/16 14:08,24.9,49,409,36,1007
1471381996,8/16/16 14:13,24.9,49,419,36,1007
1471382298,8/16/16 14:18,25,49,408,36,1007
1471382599,8/16/16 14:23,25,49,399,36,1006.9
1471382901,8/16/16 14:28,25,49,402,36,1006.9
1471383202,8/16/16 14:33,25,49,402,36,1006.9
1471383505,8/16/16 14:38,25,49,408,36,1006.8
1471383806,8/16/16 14:43,25,49,395,36,1006.8
1471384108,8/16/16 14:48,25,49,408,36,1006.7
1471384410,8/16/16 14:53,25,49,403,36,1006.7
1471384713,8/16/16 14:58,25,49,404,36,1006.6
1471385014,8/16/16 15:03,25.1,49,409,36,1006.7
1471385317,8/16/16 15:08,25.1,49,406,36,1006.6
1471385618,8/16/16 15:13,25.1,49,404,36,1006.6
1471385920,8/16/16 15:18,25.1,49,405,36,1006.6
1471386222,8/16/16 15:23,25.1,49,426,36,1006.6
1471386522,8/16/16 15:28,25.1,49,411,36,1006.5
1471386824,8/16/16 15:33,25.1,49,406,36,1006.5
1471387127,8/16/16 15:38,25.1,49,402,36,1006.5
1471387428,8/16/16 15:43,25.1,49,406,36,1006.4
1471387730,8/16/16 15:48,25.2,49,398,36,1006.3
1471388031,8/16/16 15:53,25.2,49,410,36,1006.4
1471388335,8/16/16 15:58,25.2,49,405,36,1006.4
1471388636,8/16/16 16:03,25.2,49,413,36,1006.3
1471388939,8/16/16 16:08,25.2,49,418,36,1006.4
1471389240,8/16/16 16:14,25.2,49,413,36,1006.4
1471389542,8/16/16 16:19,25.2,49,393,36,1006.3
1471389843,8/16/16 16:24,25.2,49,408,36,1006.4
1471390145,8/16/16 16:29,25.2,49,405,37,1006.3
1471390447,8/16/16 16:34,25.2,49,408,36,1006.3
1471390749,8/16/16 16:39,25.2,49,421,36,1006.3
1471391050,8/16/16 16:44,25.2,49,405,36,1006.3
1471391352,8/16/16 16:49,25.2,49,413,36,1006.2
1471391654,8/16/16 16:54,25.2,49,403,36,1006.2
1471391957,8/16/16 16:59,25.3,49,408,36,1006.2
